id,dive_start,dive_end,max_depth
huey,2017-03-10T04:01:20Z,2017-03-10T04:01:40Z,1.9
huey,2017-03-10T07:31:36Z,2017-03-10T07:32:24Z,2.4
huey,2017-03-10T07:32:32Z,2017-03-10T07:33:04Z,2.5
huey,2017-03-10T07:33:44Z,2017-03-10T07:34:24Z,1.7
huey,2017-03-10T07:42:28Z,2017-03-10T07:44:36Z,4.9
huey,2017-03-10T07:45:28Z,2017-03-10T07:46:04Z,3.2
huey,2017-03-10T07:46:24Z,2017-03-10T07:48:04Z,3.2
huey,2017-03-10T07:48:08Z,2017-03-10T07:48:32Z,1.7
huey,2017-03-10T07:53:48Z,2017-03-10T07:55:24Z,3
huey,2017-03-10T07:56:16Z,2017-03-10T07:56:32Z,2.8
huey,2017-03-10T07:56:44Z,2017-03-10T07:58:20Z,2.9
huey,2017-03-10T07:59:20Z,2017-03-10T08:01:40Z,4.2
huey,2017-03-10T08:02:32Z,2017-03-10T08:04:56Z,2.6
huey,2017-03-10T08:05:40Z,2017-03-10T08:07:48Z,3.4
huey,2017-03-10T08:08:28Z,2017-03-10T08:10:04Z,3.2
huey,2017-03-10T08:11:20Z,2017-03-10T08:13:08Z,2.2
huey,2017-03-10T08:13:56Z,2017-03-10T08:16:20Z,3.5
huey,2017-03-10T08:17:00Z,2017-03-10T08:17:56Z,3.3
huey,2017-03-10T08:18:28Z,2017-03-10T08:19:24Z,4.1
huey,2017-03-10T08:23:00Z,2017-03-10T08:23:16Z,1.6
huey,2017-03-10T08:30:52Z,2017-03-10T08:31:12Z,1.5
huey,2017-03-10T08:31:36Z,2017-03-10T08:31:56Z,1.7
huey,2017-03-10T08:34:12Z,2017-03-10T08:36:08Z,2.2
huey,2017-03-10T08:37:16Z,2017-03-10T08:41:16Z,4.2
huey,2017-03-10T08:42:04Z,2017-03-10T08:46:16Z,5.1
huey,2017-03-10T08:47:08Z,2017-03-10T08:50:28Z,6.3
huey,2017-03-10T08:51:48Z,2017-03-10T08:55:04Z,7.1
huey,2017-03-10T08:55:52Z,2017-03-10T08:57:52Z,7.3
huey,2017-03-10T08:58:00Z,2017-03-10T08:58:16Z,2
huey,2017-03-10T08:58:28Z,2017-03-10T08:58:40Z,2.1
huey,2017-03-10T08:59:20Z,2017-03-10T09:03:36Z,8.5
huey,2017-03-10T09:04:28Z,2017-03-10T09:07:44Z,9
huey,2017-03-10T09:08:32Z,2017-03-10T09:10:56Z,8
huey,2017-03-10T09:11:52Z,2017-03-10T09:16:28Z,7.4
huey,2017-03-10T09:17:20Z,2017-03-10T09:18:28Z,6.9
huey,2017-03-10T09:18:44Z,2017-03-10T09:21:20Z,7.6
huey,2017-03-10T09:21:32Z,2017-03-10T09:22:32Z,7.9
huey,2017-03-10T09:23:24Z,2017-03-10T09:27:56Z,8.7
huey,2017-03-10T09:28:48Z,2017-03-10T09:33:44Z,9.7
huey,2017-03-10T09:34:32Z,2017-03-10T09:39:32Z,10.5
huey,2017-03-10T09:40:24Z,2017-03-10T09:45:44Z,10.6
huey,2017-03-10T09:46:32Z,2017-03-10T09:51:40Z,10.7
huey,2017-03-10T09:52:36Z,2017-03-10T09:58:00Z,11
huey,2017-03-10T09:58:48Z,2017-03-10T10:03:32Z,11.2
huey,2017-03-10T10:04:20Z,2017-03-10T10:09:24Z,11.2
huey,2017-03-10T10:10:12Z,2017-03-10T10:14:40Z,10.2
huey,2017-03-10T10:15:24Z,2017-03-10T10:21:52Z,9.4
huey,2017-03-10T10:22:44Z,2017-03-10T10:28:36Z,8.9
huey,2017-03-10T10:29:28Z,2017-03-10T10:34:56Z,8.6
huey,2017-03-10T10:35:40Z,2017-03-10T10:41:28Z,8.5
huey,2017-03-10T10:42:28Z,2017-03-10T10:48:24Z,8.8
huey,2017-03-10T10:49:08Z,2017-03-10T10:54:24Z,8.6
huey,2017-03-10T10:55:12Z,2017-03-10T11:01:00Z,8.8
huey,2017-03-10T11:01:48Z,2017-03-10T11:06:48Z,9.3
huey,2017-03-10T11:07:36Z,2017-03-10T11:12:48Z,8.9
huey,2017-03-10T11:13:32Z,2017-03-10T11:18:16Z,8.4
huey,2017-03-10T11:19:00Z,2017-03-10T11:23:52Z,8.2
huey,2017-03-10T11:24:28Z,2017-03-10T11:28:36Z,8.1
huey,2017-03-10T11:29:16Z,2017-03-10T11:34:20Z,8.3
huey,2017-03-10T11:35:12Z,2017-03-10T11:40:04Z,8.2
huey,2017-03-10T11:40:48Z,2017-03-10T11:45:32Z,8
huey,2017-03-10T11:46:24Z,2017-03-10T11:51:04Z,8
huey,2017-03-10T11:52:00Z,2017-03-10T11:56:44Z,7.7
huey,2017-03-10T11:57:28Z,2017-03-10T12:01:20Z,7.6
huey,2017-03-10T12:02:04Z,2017-03-10T12:06:28Z,8.1
huey,2017-03-10T12:07:12Z,2017-03-10T12:11:36Z,7.8
huey,2017-03-10T12:12:20Z,2017-03-10T12:16:44Z,8.4
huey,2017-03-10T12:17:28Z,2017-03-10T12:23:24Z,10.3
huey,2017-03-10T12:24:16Z,2017-03-10T12:30:04Z,11
huey,2017-03-10T12:31:00Z,2017-03-10T12:36:40Z,11.5
huey,2017-03-10T12:37:28Z,2017-03-10T12:43:16Z,12.5
huey,2017-03-10T12:44:04Z,2017-03-10T12:50:00Z,12.9
huey,2017-03-10T12:50:52Z,2017-03-10T12:56:48Z,13.1
huey,2017-03-10T12:57:40Z,2017-03-10T13:03:36Z,13.1
huey,2017-03-10T13:04:24Z,2017-03-10T13:10:08Z,13.3
huey,2017-03-10T13:10:56Z,2017-03-10T13:16:32Z,14
huey,2017-03-10T13:17:20Z,2017-03-10T13:22:52Z,14.4
huey,2017-03-10T13:23:44Z,2017-03-10T13:28:52Z,14.5
huey,2017-03-10T13:29:36Z,2017-03-10T13:34:56Z,14.5
huey,2017-03-10T13:35:48Z,2017-03-10T13:41:16Z,14.4
huey,2017-03-10T13:42:16Z,2017-03-10T13:47:24Z,15
huey,2017-03-10T13:48:16Z,2017-03-10T13:53:20Z,15.3
huey,2017-03-10T13:54:12Z,2017-03-10T13:59:24Z,15.3
huey,2017-03-10T14:00:16Z,2017-03-10T14:05:04Z,15
huey,2017-03-10T14:05:52Z,2017-03-10T14:10:48Z,13.7
huey,2017-03-10T14:11:40Z,2017-03-10T14:16:36Z,12.4
huey,2017-03-10T14:17:20Z,2017-03-10T14:22:12Z,10.9
huey,2017-03-10T14:23:04Z,2017-03-10T14:28:56Z,10.9
huey,2017-03-10T14:29:48Z,2017-03-10T14:34:52Z,10.6
huey,2017-03-10T14:35:36Z,2017-03-10T14:41:00Z,11.6
huey,2017-03-10T14:41:48Z,2017-03-10T14:47:52Z,11.9
huey,2017-03-10T14:48:44Z,2017-03-10T14:54:52Z,11.8
huey,2017-03-10T14:55:44Z,2017-03-10T15:00:56Z,11.8
huey,2017-03-10T15:01:44Z,2017-03-10T15:07:08Z,11.7
huey,2017-03-10T15:08:00Z,2017-03-10T15:12:56Z,11.7
huey,2017-03-10T15:13:40Z,2017-03-10T15:18:08Z,12.7
huey,2017-03-10T15:18:48Z,2017-03-10T15:23:40Z,12.3
huey,2017-03-10T15:24:28Z,2017-03-10T15:29:08Z,12.4
huey,2017-03-10T15:29:52Z,2017-03-10T15:34:48Z,12.4
huey,2017-03-10T15:35:32Z,2017-03-10T15:40:08Z,12.5
huey,2017-03-10T15:40:52Z,2017-03-10T15:45:56Z,12.6
huey,2017-03-10T15:46:44Z,2017-03-10T15:51:28Z,12.7
huey,2017-03-10T15:52:20Z,2017-03-10T15:57:12Z,12.7
huey,2017-03-10T15:58:04Z,2017-03-10T16:02:24Z,12.7
huey,2017-03-10T16:03:08Z,2017-03-10T16:07:44Z,12.4
huey,2017-03-10T16:08:32Z,2017-03-10T16:13:08Z,12.3
huey,2017-03-10T16:14:00Z,2017-03-10T16:18:36Z,12.2
huey,2017-03-10T16:19:24Z,2017-03-10T16:23:56Z,12.2
huey,2017-03-10T16:24:40Z,2017-03-10T16:29:12Z,12.2
huey,2017-03-10T16:30:00Z,2017-03-10T16:33:32Z,12.3
huey,2017-03-10T16:34:12Z,2017-03-10T16:38:44Z,12.2
huey,2017-03-10T16:39:36Z,2017-03-10T16:43:28Z,12.1
huey,2017-03-10T16:44:08Z,2017-03-10T16:48:12Z,12
huey,2017-03-10T16:48:56Z,2017-03-10T16:52:48Z,12.1
huey,2017-03-10T16:53:28Z,2017-03-10T16:57:52Z,12.2
huey,2017-03-10T16:58:40Z,2017-03-10T17:03:08Z,12.2
huey,2017-03-10T17:03:56Z,2017-03-10T17:07:28Z,12.1
huey,2017-03-10T17:08:12Z,2017-03-10T17:12:36Z,12.1
huey,2017-03-10T17:13:28Z,2017-03-10T17:17:28Z,12.2
huey,2017-03-10T17:18:12Z,2017-03-10T17:22:04Z,12.2
huey,2017-03-10T17:22:48Z,2017-03-10T17:26:52Z,12.3
huey,2017-03-10T17:27:36Z,2017-03-10T17:32:08Z,12.8
huey,2017-03-10T17:32:56Z,2017-03-10T17:36:52Z,12.8
huey,2017-03-10T17:37:32Z,2017-03-10T17:42:00Z,13
huey,2017-03-10T17:42:52Z,2017-03-10T17:47:04Z,13
huey,2017-03-10T17:47:52Z,2017-03-10T17:51:44Z,13.1
huey,2017-03-10T17:52:28Z,2017-03-10T17:56:24Z,13
huey,2017-03-10T17:57:12Z,2017-03-10T18:01:48Z,13.1
huey,2017-03-10T18:02:44Z,2017-03-10T18:07:20Z,12.7
huey,2017-03-10T18:08:16Z,2017-03-10T18:13:00Z,12.8
huey,2017-03-10T18:13:56Z,2017-03-10T18:18:00Z,13.1
huey,2017-03-10T18:18:52Z,2017-03-10T18:24:04Z,14.3
huey,2017-03-10T18:24:52Z,2017-03-10T18:28:28Z,14.2
huey,2017-03-10T18:29:28Z,2017-03-10T18:33:08Z,7.2
huey,2017-03-10T18:33:56Z,2017-03-10T18:37:28Z,7.4
huey,2017-03-10T18:38:24Z,2017-03-10T18:42:32Z,14.6
huey,2017-03-10T18:43:28Z,2017-03-10T18:47:48Z,10.4
huey,2017-03-10T18:48:44Z,2017-03-10T18:53:32Z,19.4
huey,2017-03-10T18:54:32Z,2017-03-10T18:58:56Z,10.3
huey,2017-03-10T19:00:00Z,2017-03-10T19:03:56Z,20
huey,2017-03-10T19:05:00Z,2017-03-10T19:09:48Z,20.8
huey,2017-03-10T19:11:12Z,2017-03-10T19:15:44Z,21
huey,2017-03-10T19:16:44Z,2017-03-10T19:22:00Z,21.3
huey,2017-03-10T19:23:00Z,2017-03-10T19:28:16Z,21.4
huey,2017-03-10T19:29:20Z,2017-03-10T19:35:24Z,17.8
huey,2017-03-10T19:36:24Z,2017-03-10T19:42:04Z,21.4
huey,2017-03-10T19:43:08Z,2017-03-10T19:49:04Z,21.7
huey,2017-03-10T19:50:08Z,2017-03-10T19:53:32Z,21.8
huey,2017-03-10T19:55:24Z,2017-03-10T20:01:20Z,22.1
huey,2017-03-10T20:02:16Z,2017-03-10T20:03:28Z,22.1
huey,2017-03-10T20:04:52Z,2017-03-10T20:06:56Z,22.2
huey,2017-03-10T20:08:56Z,2017-03-10T20:12:36Z,22.7
huey,2017-03-10T20:14:28Z,2017-03-10T20:18:28Z,23.1
huey,2017-03-10T20:19:28Z,2017-03-10T20:25:36Z,23.6
huey,2017-03-10T20:27:36Z,2017-03-10T20:29:00Z,23.7
huey,2017-03-10T20:30:56Z,2017-03-10T20:34:28Z,24
huey,2017-03-10T20:37:00Z,2017-03-10T20:43:12Z,24.1
huey,2017-03-10T20:44:04Z,2017-03-10T20:47:40Z,23.9
huey,2017-03-10T20:48:48Z,2017-03-10T20:54:32Z,24
huey,2017-03-10T20:55:28Z,2017-03-10T20:58:24Z,23.6
huey,2017-03-10T20:59:12Z,2017-03-10T21:04:28Z,23.4
huey,2017-03-10T21:05:24Z,2017-03-10T21:10:24Z,22.8
huey,2017-03-10T21:11:36Z,2017-03-10T21:14:52Z,21.6
huey,2017-03-10T21:16:12Z,2017-03-10T21:21:16Z,21.8
huey,2017-03-10T21:22:12Z,2017-03-10T21:23:32Z,22
huey,2017-03-10T21:24:16Z,2017-03-10T21:29:20Z,22.9
huey,2017-03-10T21:30:16Z,2017-03-10T21:35:52Z,23.6
huey,2017-03-10T21:36:48Z,2017-03-10T21:38:36Z,23.6
huey,2017-03-10T21:39:36Z,2017-03-10T21:44:44Z,23.4
huey,2017-03-10T21:45:40Z,2017-03-10T21:47:36Z,22.7
huey,2017-03-10T21:48:28Z,2017-03-10T21:52:48Z,22.4
huey,2017-03-10T21:54:08Z,2017-03-10T21:56:00Z,21.5
huey,2017-03-10T21:57:52Z,2017-03-10T22:03:08Z,21.2
huey,2017-03-10T22:04:08Z,2017-03-10T22:07:12Z,20.2
huey,2017-03-10T22:08:04Z,2017-03-10T22:10:16Z,19.9
huey,2017-03-10T22:11:24Z,2017-03-10T22:16:40Z,19.6
huey,2017-03-10T22:17:36Z,2017-03-10T22:21:00Z,19
huey,2017-03-10T22:21:48Z,2017-03-10T22:25:12Z,19.3
huey,2017-03-10T22:27:08Z,2017-03-10T22:28:36Z,19.2
huey,2017-03-10T22:29:28Z,2017-03-10T22:34:48Z,19.6
huey,2017-03-10T22:35:44Z,2017-03-10T22:41:16Z,19.9
huey,2017-03-10T22:42:20Z,2017-03-10T22:48:00Z,20.1
huey,2017-03-10T22:49:48Z,2017-03-10T22:55:04Z,19.7
huey,2017-03-10T22:56:04Z,2017-03-10T22:57:40Z,19.2
huey,2017-03-10T23:01:12Z,2017-03-10T23:02:12Z,19
huey,2017-03-10T23:03:56Z,2017-03-10T23:08:12Z,18.9
huey,2017-03-10T23:09:00Z,2017-03-10T23:11:36Z,18.7
huey,2017-03-10T23:13:12Z,2017-03-10T23:18:28Z,19.1
huey,2017-03-10T23:19:24Z,2017-03-10T23:24:36Z,19.2
huey,2017-03-10T23:25:32Z,2017-03-10T23:30:56Z,19.6
huey,2017-03-10T23:31:48Z,2017-03-10T23:37:04Z,19.1
huey,2017-03-10T23:38:40Z,2017-03-10T23:43:36Z,19.3
huey,2017-03-10T23:44:24Z,2017-03-10T23:49:16Z,19.5
huey,2017-03-10T23:50:16Z,2017-03-10T23:55:20Z,19.6
huey,2017-03-10T23:56:12Z,2017-03-10T23:58:28Z,19.8
huey,2017-03-11T00:00:20Z,2017-03-11T00:02:56Z,20.1
huey,2017-03-11T00:04:04Z,2017-03-11T00:09:20Z,21
huey,2017-03-11T00:10:08Z,2017-03-11T00:14:32Z,21.7
huey,2017-03-11T00:16:00Z,2017-03-11T00:20:56Z,22.4
huey,2017-03-11T00:21:48Z,2017-03-11T00:26:56Z,23.1
huey,2017-03-11T00:27:48Z,2017-03-11T00:30:04Z,23.3
huey,2017-03-11T00:30:52Z,2017-03-11T00:33:16Z,23.6
huey,2017-03-11T00:34:44Z,2017-03-11T00:39:20Z,24.2
huey,2017-03-11T00:40:12Z,2017-03-11T00:45:36Z,24.6
huey,2017-03-11T00:46:24Z,2017-03-11T00:47:48Z,24.7
huey,2017-03-11T00:49:08Z,2017-03-11T00:50:32Z,24.8
huey,2017-03-11T00:51:48Z,2017-03-11T00:55:52Z,25.1
huey,2017-03-11T00:56:44Z,2017-03-11T01:02:04Z,25.4
huey,2017-03-11T01:03:00Z,2017-03-11T01:05:24Z,25.5
huey,2017-03-11T01:06:44Z,2017-03-11T01:11:44Z,25.6
huey,2017-03-11T01:13:08Z,2017-03-11T01:18:32Z,25.6
huey,2017-03-11T01:19:28Z,2017-03-11T01:24:48Z,25.9
huey,2017-03-11T01:25:36Z,2017-03-11T01:31:00Z,26.1
huey,2017-03-11T01:31:56Z,2017-03-11T01:37:28Z,26
huey,2017-03-11T01:38:16Z,2017-03-11T01:43:32Z,25.8
huey,2017-03-11T01:44:24Z,2017-03-11T01:49:44Z,25.5
huey,2017-03-11T01:50:32Z,2017-03-11T01:56:00Z,25
huey,2017-03-11T01:56:56Z,2017-03-11T01:57:48Z,24.5
huey,2017-03-11T01:59:12Z,2017-03-11T02:03:52Z,24.4
huey,2017-03-11T02:04:44Z,2017-03-11T02:09:48Z,24
huey,2017-03-11T02:10:32Z,2017-03-11T02:14:12Z,23.8
huey,2017-03-11T02:15:36Z,2017-03-11T02:18:00Z,23.6
huey,2017-03-11T02:20:36Z,2017-03-11T02:25:04Z,24
huey,2017-03-11T02:27:08Z,2017-03-11T02:29:20Z,24
huey,2017-03-11T02:31:20Z,2017-03-11T02:33:56Z,24.2
huey,2017-03-11T02:34:52Z,2017-03-11T02:40:00Z,24.1
huey,2017-03-11T02:40:56Z,2017-03-11T02:46:08Z,23.7
huey,2017-03-11T02:47:00Z,2017-03-11T02:52:28Z,24.1
huey,2017-03-11T02:54:00Z,2017-03-11T02:59:00Z,24.4
huey,2017-03-11T02:59:52Z,2017-03-11T03:05:08Z,24.9
huey,2017-03-11T03:06:04Z,2017-03-11T03:07:56Z,24.9
huey,2017-03-11T03:09:48Z,2017-03-11T03:14:40Z,25.2
huey,2017-03-11T03:15:32Z,2017-03-11T03:18:04Z,25.3
huey,2017-03-11T03:20:04Z,2017-03-11T03:23:48Z,25.6
huey,2017-03-11T03:25:12Z,2017-03-11T03:26:36Z,25.6
huey,2017-03-11T03:28:20Z,2017-03-11T03:30:52Z,25.7
huey,2017-03-11T03:31:04Z,2017-03-11T03:31:16Z,4
huey,2017-03-11T03:33:44Z,2017-03-11T03:38:40Z,25.9
huey,2017-03-11T03:39:48Z,2017-03-11T03:44:48Z,26.1
huey,2017-03-11T03:45:40Z,2017-03-11T03:50:24Z,25.9
huey,2017-03-11T03:50:52Z,2017-03-11T03:51:56Z,25.8
huey,2017-03-11T03:56:56Z,2017-03-11T04:01:40Z,25.9
huey,2017-03-11T04:03:52Z,2017-03-11T04:09:04Z,25.6
huey,2017-03-11T04:10:12Z,2017-03-11T04:15:12Z,25.2
huey,2017-03-11T04:16:08Z,2017-03-11T04:21:24Z,24.7
huey,2017-03-11T04:22:24Z,2017-03-11T04:27:16Z,24.3
huey,2017-03-11T04:28:12Z,2017-03-11T04:29:36Z,23.6
huey,2017-03-11T04:30:56Z,2017-03-11T04:32:28Z,23.5
huey,2017-03-11T04:33:56Z,2017-03-11T04:35:16Z,23.4
huey,2017-03-11T04:36:40Z,2017-03-11T04:41:16Z,23.3
huey,2017-03-11T04:42:20Z,2017-03-11T04:45:08Z,22.5
huey,2017-03-11T04:46:24Z,2017-03-11T04:51:16Z,22.1
huey,2017-03-11T04:52:12Z,2017-03-11T04:55:08Z,20.8
huey,2017-03-11T04:56:16Z,2017-03-11T05:00:40Z,20
huey,2017-03-11T05:01:36Z,2017-03-11T05:05:52Z,18.6
huey,2017-03-11T05:06:48Z,2017-03-11T05:11:00Z,17.8
huey,2017-03-11T05:11:56Z,2017-03-11T05:16:04Z,17.1
huey,2017-03-11T05:16:56Z,2017-03-11T05:21:12Z,16
huey,2017-03-11T05:22:04Z,2017-03-11T05:25:56Z,15.1
huey,2017-03-11T05:26:48Z,2017-03-11T05:30:44Z,14.6
huey,2017-03-11T05:31:40Z,2017-03-11T05:35:52Z,13.7
huey,2017-03-11T05:36:52Z,2017-03-11T05:40:40Z,13
huey,2017-03-11T05:41:48Z,2017-03-11T05:44:56Z,11.8
huey,2017-03-11T05:46:04Z,2017-03-11T05:47:44Z,10.2
huey,2017-03-11T05:47:56Z,2017-03-11T05:49:12Z,3.6
huey,2017-03-11T05:50:20Z,2017-03-11T05:51:44Z,7.8
huey,2017-03-11T06:32:00Z,2017-03-11T06:34:52Z,6.4
huey,2017-03-11T06:35:56Z,2017-03-11T06:39:20Z,5.9
huey,2017-03-11T06:40:20Z,2017-03-11T06:43:32Z,5.7
huey,2017-03-11T06:44:40Z,2017-03-11T06:47:28Z,5.5
huey,2017-03-11T06:48:28Z,2017-03-11T06:51:44Z,5.3
huey,2017-03-11T06:52:52Z,2017-03-11T06:56:00Z,5.2
huey,2017-03-11T06:57:00Z,2017-03-11T07:00:24Z,5.3
huey,2017-03-11T07:01:32Z,2017-03-11T07:04:40Z,5.4
huey,2017-03-11T07:05:44Z,2017-03-11T07:09:00Z,5
huey,2017-03-11T07:09:56Z,2017-03-11T07:12:32Z,5
huey,2017-03-11T07:13:36Z,2017-03-11T07:16:08Z,4.2
huey,2017-03-11T07:17:04Z,2017-03-11T07:19:56Z,3.5
huey,2017-03-11T07:20:56Z,2017-03-11T07:24:04Z,3.3
huey,2017-03-11T07:25:04Z,2017-03-11T07:27:56Z,5.4
huey,2017-03-11T07:29:24Z,2017-03-11T07:32:16Z,7
huey,2017-03-11T07:33:08Z,2017-03-11T07:36:36Z,7
huey,2017-03-11T07:37:40Z,2017-03-11T07:41:32Z,7.2
huey,2017-03-11T07:42:24Z,2017-03-11T07:46:48Z,7.3
huey,2017-03-11T07:47:48Z,2017-03-11T07:51:24Z,7.6
huey,2017-03-11T07:52:52Z,2017-03-11T07:57:04Z,7.6
huey,2017-03-11T07:58:04Z,2017-03-11T08:02:00Z,7.6
huey,2017-03-11T08:02:52Z,2017-03-11T08:06:28Z,7.8
huey,2017-03-11T08:07:28Z,2017-03-11T08:11:12Z,7.8
huey,2017-03-11T08:12:00Z,2017-03-11T08:15:12Z,8.1
huey,2017-03-11T08:16:12Z,2017-03-11T08:19:36Z,8.3
huey,2017-03-11T08:20:36Z,2017-03-11T08:24:56Z,8.2
huey,2017-03-11T08:26:00Z,2017-03-11T08:28:28Z,7.8
huey,2017-03-11T08:29:28Z,2017-03-11T08:32:44Z,7.8
huey,2017-03-11T08:33:40Z,2017-03-11T08:37:08Z,8.4
huey,2017-03-11T08:37:56Z,2017-03-11T08:41:20Z,9.6
huey,2017-03-11T08:42:16Z,2017-03-11T08:45:08Z,11.2
huey,2017-03-11T08:46:20Z,2017-03-11T08:49:12Z,12.7
huey,2017-03-11T08:49:56Z,2017-03-11T08:53:28Z,13.2
huey,2017-03-11T08:54:32Z,2017-03-11T08:58:56Z,13.5
huey,2017-03-11T08:59:52Z,2017-03-11T09:03:44Z,14.2
huey,2017-03-11T09:04:44Z,2017-03-11T09:09:00Z,14.3
huey,2017-03-11T09:10:00Z,2017-03-11T09:13:52Z,15.2
huey,2017-03-11T09:14:44Z,2017-03-11T09:19:00Z,16.1
huey,2017-03-11T09:19:56Z,2017-03-11T09:23:44Z,16.2
huey,2017-03-11T09:24:40Z,2017-03-11T09:28:44Z,16.5
huey,2017-03-11T09:29:44Z,2017-03-11T09:33:44Z,15.5
huey,2017-03-11T09:34:40Z,2017-03-11T09:39:12Z,13.3
huey,2017-03-11T09:40:04Z,2017-03-11T09:43:12Z,12.8
huey,2017-03-11T09:43:16Z,2017-03-11T09:44:20Z,13.3
huey,2017-03-11T09:45:12Z,2017-03-11T09:49:04Z,13.9
huey,2017-03-11T09:49:56Z,2017-03-11T09:55:08Z,14.4
huey,2017-03-11T09:56:00Z,2017-03-11T10:01:12Z,15.4
huey,2017-03-11T10:02:24Z,2017-03-11T10:06:52Z,15.5
huey,2017-03-11T10:07:48Z,2017-03-11T10:12:08Z,15.1
huey,2017-03-11T10:12:52Z,2017-03-11T10:17:24Z,15.2
huey,2017-03-11T10:18:16Z,2017-03-11T10:23:00Z,16.1
huey,2017-03-11T10:23:52Z,2017-03-11T10:27:48Z,15.9
huey,2017-03-11T10:28:44Z,2017-03-11T10:33:36Z,14.8
huey,2017-03-11T10:34:28Z,2017-03-11T10:39:08Z,15.2
huey,2017-03-11T10:40:12Z,2017-03-11T10:44:40Z,18.1
huey,2017-03-11T10:45:32Z,2017-03-11T10:49:52Z,19
huey,2017-03-11T10:50:48Z,2017-03-11T10:55:48Z,18.5
huey,2017-03-11T10:57:00Z,2017-03-11T11:02:08Z,17.7
huey,2017-03-11T11:03:16Z,2017-03-11T11:08:52Z,17.4
huey,2017-03-11T11:09:52Z,2017-03-11T11:15:52Z,15.6
huey,2017-03-11T11:16:52Z,2017-03-11T11:22:52Z,15.4
huey,2017-03-11T11:23:44Z,2017-03-11T11:28:20Z,15.2
huey,2017-03-11T11:29:04Z,2017-03-11T11:35:08Z,16.1
huey,2017-03-11T11:36:08Z,2017-03-11T11:41:32Z,16.5
huey,2017-03-11T11:42:20Z,2017-03-11T11:47:48Z,15.7
huey,2017-03-11T11:48:36Z,2017-03-11T11:53:24Z,15.3
huey,2017-03-11T11:54:08Z,2017-03-11T11:59:12Z,15.2
huey,2017-03-11T12:00:04Z,2017-03-11T12:05:20Z,15.1
huey,2017-03-11T12:06:00Z,2017-03-11T12:10:40Z,15.1
huey,2017-03-11T12:11:28Z,2017-03-11T12:17:00Z,16.3
huey,2017-03-11T12:17:44Z,2017-03-11T12:20:24Z,16.3
huey,2017-03-11T12:20:28Z,2017-03-11T12:22:08Z,16.6
huey,2017-03-11T12:22:56Z,2017-03-11T12:27:24Z,16.8
huey,2017-03-11T12:28:08Z,2017-03-11T12:33:40Z,18
huey,2017-03-11T12:34:32Z,2017-03-11T12:39:16Z,16.8
huey,2017-03-11T12:40:00Z,2017-03-11T12:45:44Z,17.4
huey,2017-03-11T12:46:36Z,2017-03-11T12:51:44Z,17.4
huey,2017-03-11T12:52:32Z,2017-03-11T12:57:24Z,17.8
huey,2017-03-11T12:58:08Z,2017-03-11T13:03:16Z,17.9
huey,2017-03-11T13:04:08Z,2017-03-11T13:09:24Z,18.2
huey,2017-03-11T13:10:16Z,2017-03-11T13:16:04Z,17.9
huey,2017-03-11T13:16:56Z,2017-03-11T13:23:16Z,17.5
huey,2017-03-11T13:24:12Z,2017-03-11T13:29:32Z,17.1
huey,2017-03-11T13:30:24Z,2017-03-11T13:35:48Z,16.9
huey,2017-03-11T13:36:36Z,2017-03-11T13:41:44Z,16.5
huey,2017-03-11T13:42:28Z,2017-03-11T13:48:08Z,16.1
huey,2017-03-11T13:49:04Z,2017-03-11T13:54:12Z,16.1
huey,2017-03-11T13:55:00Z,2017-03-11T14:00:40Z,15.3
huey,2017-03-11T14:01:40Z,2017-03-11T14:06:36Z,14.3
huey,2017-03-11T14:07:24Z,2017-03-11T14:12:16Z,14.2
huey,2017-03-11T14:13:08Z,2017-03-11T14:18:04Z,14.3
huey,2017-03-11T14:18:56Z,2017-03-11T14:23:36Z,14.1
huey,2017-03-11T14:24:28Z,2017-03-11T14:29:20Z,14.2
huey,2017-03-11T14:30:00Z,2017-03-11T14:34:16Z,14
huey,2017-03-11T14:35:08Z,2017-03-11T14:40:32Z,14
huey,2017-03-11T14:41:24Z,2017-03-11T14:45:52Z,12.5
huey,2017-03-11T14:46:04Z,2017-03-11T14:46:20Z,2.1
huey,2017-03-11T14:47:00Z,2017-03-11T14:48:52Z,7.2
huey,2017-03-11T14:49:44Z,2017-03-11T14:53:24Z,10.6
huey,2017-03-11T14:54:32Z,2017-03-11T15:00:00Z,9.6
huey,2017-03-11T15:00:52Z,2017-03-11T15:06:04Z,9.5
huey,2017-03-11T15:07:00Z,2017-03-11T15:14:24Z,9.4
huey,2017-03-11T15:15:20Z,2017-03-11T15:20:56Z,9.3
huey,2017-03-11T15:21:48Z,2017-03-11T15:26:04Z,9.2
huey,2017-03-11T15:26:56Z,2017-03-11T15:32:16Z,9.2
huey,2017-03-11T15:33:16Z,2017-03-11T15:39:40Z,9.2
huey,2017-03-11T15:40:36Z,2017-03-11T15:47:24Z,9.1
huey,2017-03-11T15:48:16Z,2017-03-11T15:54:24Z,6.9
huey,2017-03-11T15:55:12Z,2017-03-11T16:00:04Z,6.4
huey,2017-03-11T16:00:56Z,2017-03-11T16:07:12Z,6.5
huey,2017-03-11T16:08:00Z,2017-03-11T16:13:40Z,6.4
huey,2017-03-11T16:14:32Z,2017-03-11T16:19:16Z,6.4
huey,2017-03-11T16:20:20Z,2017-03-11T16:26:36Z,4.8
huey,2017-03-11T16:27:32Z,2017-03-11T16:33:32Z,5.5
